Date,Close
2019-02-06,15.575935363769531
2019-02-07,15.4561185836792
2019-02-08,15.481793403625488
2019-02-11,15.51602554321289
2019-02-12,15.721424102783203
2019-02-13,15.772771835327148
2019-02-14,15.74709701538086
2019-02-15,15.918262481689453
2019-02-19,15.943934440612793
2019-02-20,15.986727714538574
2019-02-21,15.935380935668945
2019-02-22,16.046634674072266
2019-02-25,16.046634674072266
2019-02-26,16.012401580810547
2019-02-27,16.020959854125977
2019-02-28,15.952493667602539
2019-03-01,16.063751220703125
2019-03-04,15.961051940917969
2019-03-05,15.935380935668945
2019-03-06,15.80700397491455
2019-03-07,15.678631782531738
2019-03-08,15.644399642944336
2019-03-11,15.875470161437988
2019-03-12,15.935380935668945
2019-03-13,16.055192947387695
2019-03-14,16.055192947387695
2019-03-15,16.123659133911133
2019-03-18,16.209239959716797
2019-03-19,16.18356704711914
2019-03-20,16.123659133911133
2019-03-21,16.294822692871094
2019-03-22,15.943934440612793
2019-03-25,15.943934440612793
2019-03-26,16.046634674072266
2019-03-27,15.961051940917969
2019-03-28,16.03807830810547
2019-03-29,16.149333953857422
2019-04-01,16.337615966796875
2019-04-02,16.346172332763672
2019-04-03,16.39752197265625
2019-04-04,16.42319679260254
2019-04-05,16.508777618408203
2019-04-08,16.52589225769043
2019-04-09,16.414636611938477
2019-04-10,16.500221252441406
2019-04-11,16.500221252441406
2019-04-12,16.5943603515625
2019-04-15,16.56868553161621
2019-04-16,16.56868553161621
2019-04-17,16.483104705810547
2019-04-18,16.517335891723633
2019-04-22,16.534452438354492
2019-04-23,16.671382904052734
2019-04-24,16.645709991455078
2019-04-25,16.5943603515625
2019-04-26,16.671382904052734
2019-04-29,16.688501358032227
2019-04-30,16.697059631347656
2019-05-01,16.56868553161621
2019-05-02,16.56012535095215
2019-05-03,16.731290817260742
2019-05-06,16.662824630737305
2019-05-07,16.39752197265625
2019-05-08,16.37184715270996
2019-05-09,16.320497512817383
2019-05-10,16.39752197265625
2019-05-13,15.978170394897461
2019-05-14,16.132217407226562
2019-05-15,16.21780014038086
2019-05-16,16.380403518676758
2019-05-17,16.277706146240234
2019-05-20,16.16644859313965
2019-05-21,16.320497512817383
2019-05-22,16.260589599609375
2019-05-23,16.063751220703125
2019-05-24,16.09798240661621
2019-05-28,15.943934440612793
2019-05-29,15.84123706817627
2019-05-30,15.875470161437988
2019-05-31,15.678631782531738
2019-06-03,15.65295696258545
2019-06-04,16.00384521484375
2019-06-05,16.115100860595703
2019-06-06,16.200681686401367
2019-06-07,16.36328887939453
2019-06-10,16.43175506591797
2019-06-11,16.43175506591797
2019-06-12,16.40608024597168
2019-06-13,16.491661071777344
2019-06-14,16.448871612548828
2019-06-17,16.465986251831055
2019-06-18,16.62003517150879
2019-06-19,16.688501358032227
2019-06-20,16.8339900970459
2019-06-21,16.816871643066406
2019-06-24,16.75696563720703
2019-06-25,16.57724380493164
2019-06-26,16.55156898498535
2019-06-27,16.645709991455078
2019-06-28,16.75696563720703
2019-07-01,16.885339736938477
2019-07-02,16.911012649536133
2019-07-03,17.065061569213867
2019-07-05,17.039386749267578
2019-07-08,16.928129196166992
2019-07-09,16.953805923461914
2019-07-10,17.03082847595215
2019-07-11,17.05650520324707
2019-07-12,17.159202575683594
2019-07-15,17.159202575683594
2019-07-16,17.107852935791016
2019-07-17,16.988039016723633
2019-07-18,17.047945022583008
2019-07-19,16.94524574279785
2019-07-22,17.005155563354492
2019-07-23,17.124969482421875
2019-07-24,17.227664947509766
2019-07-25,17.116409301757812
2019-07-26,17.261899948120117
2019-07-29,17.21910858154297
2019-07-30,17.227664947509766
2019-07-31,17.065061569213867
2019-08-01,16.911012649536133
2019-08-02,16.75696563720703
2019-08-05,16.260589599609375
2019-08-06,16.474544525146484
2019-08-07,16.483104705810547
2019-08-08,16.79975700378418
2019-08-09,16.688501358032227
2019-08-12,16.491661071777344
2019-08-13,16.731290817260742
2019-08-14,16.243473052978516
2019-08-15,16.269147872924805
2019-08-16,16.52589225769043
2019-08-19,16.731290817260742
2019-08-20,16.60291862487793
2019-08-21,16.7484073638916
2019-08-22,16.722734451293945
2019-08-23,16.294822692871094
2019-08-26,16.483104705810547
2019-08-27,16.414636611938477
2019-08-28,16.517335891723633
2019-08-29,16.739850997924805
2019-08-30,16.739850997924805
2019-09-03,16.62003517150879
2019-09-04,16.791200637817383
2019-09-05,17.02227020263672
2019-09-06,17.02227020263672
2019-09-09,17.03082847595215
2019-09-10,17.039386749267578
2019-09-11,17.176315307617188
2019-09-12,17.236225128173828
2019-09-13,17.227664947509766
2019-09-16,17.210552215576172
2019-09-17,17.253341674804688
2019-09-18,17.253341674804688
2019-09-19,17.253341674804688
2019-09-20,17.16775894165039
2019-09-23,17.18487548828125
2019-09-24,17.03082847595215
2019-09-25,17.133527755737305
2019-09-26,17.090736389160156
2019-09-27,16.99659538269043
2019-09-30,17.090736389160156
2019-10-01,16.859663009643555
2019-10-02,16.55156898498535
2019-10-03,16.679941177368164
2019-10-04,16.902456283569336
2019-10-07,16.8339900970459
2019-10-08,16.56868553161621
2019-10-09,16.722734451293945
2019-10-10,16.825429916381836
2019-10-11,17.013710021972656
2019-10-14,16.988039016723633
2019-10-15,17.150644302368164
2019-10-16,17.107852935791016
2019-10-17,17.159202575683594
2019-10-18,17.124969482421875
2019-10-21,17.236225128173828
2019-10-22,17.19343376159668
2019-10-23,17.236225128173828
2019-10-24,17.261899948120117
2019-10-25,17.338924407958984
2019-10-28,17.41594886779785
2019-10-29,17.42450714111328
2019-10-30,17.475854873657227
2019-10-31,17.42450714111328
2019-11-01,17.42450714111328
2019-11-04,17.664134979248047
2019-11-05,17.629901885986328
2019-11-06,17.647018432617188
2019-11-07,17.67269515991211
2019-11-08,17.715486526489258
2019-11-11,17.681251525878906
2019-11-12,17.698368072509766
2019-11-13,17.706928253173828
2019-11-14,17.724042892456055
2019-11-15,17.86097526550293
2019-11-18,17.869531631469727
2019-11-19,17.878089904785156
2019-11-20,17.84385871887207
2019-11-21,17.80962562561035
2019-11-22,17.84385871887207
2019-11-25,17.997905731201172
2019-11-26,18.049253463745117
2019-11-27,18.109163284301758
2019-11-29,18.03213882446289
2019-12-02,17.878089904785156
2019-12-03,17.775394439697266
2019-12-04,17.886648178100586
2019-12-05,17.920883178710938
2019-12-06,18.095272064208984
2019-12-09,18.050325393676758
2019-12-10,18.041336059570312
2019-12-11,18.077295303344727
2019-12-12,18.239099502563477
2019-12-13,18.257078170776367
2019-12-16,18.38292694091797
2019-12-17,18.39191436767578
2019-12-18,18.39191436767578
2019-12-19,18.47281837463379
2019-12-20,18.571701049804688
2019-12-23,18.60765838623047
2019-12-24,18.60765838623047
2019-12-26,18.688560485839844
2019-12-27,18.688560485839844
2019-12-30,18.589679718017578
2019-12-31,18.643613815307617
2020-01-02,18.760475158691406
2020-01-03,18.643613815307617
2020-01-06,18.7065372467041
2020-01-07,18.652603149414062
2020-01-08,18.742496490478516
2020-01-09,18.886322021484375
2020-01-10,18.832387924194336
2020-01-13,18.985204696655273
2020-01-14,18.967226028442383
2020-01-15,19.00318145751953
2020-01-16,19.164987564086914
2020-01-17,19.236900329589844
2020-01-21,19.182968139648438
2020-01-22,19.19195556640625
2020-01-23,19.209936141967773
2020-01-24,19.039138793945312
2020-01-27,18.742496490478516
2020-01-28,18.940258026123047
2020-01-29,18.9043025970459
2020-01-30,18.967226028442383
2020-01-31,18.643613815307617
2020-02-03,18.814409255981445
2020-02-04,19.10206413269043
2020-02-05,19.308815002441406
2020-02-06,19.38971710205078
2020-02-07,19.281848907470703
2020-02-10,19.425674438476562
2020-02-11,19.479610443115234
2020-02-12,19.61444854736328
2020-02-13,19.59646987915039
2020-02-14,19.623437881469727
2020-02-18,19.5784912109375
2020-02-19,19.68636131286621
2020-02-20,19.623437881469727
2020-02-21,19.407697677612305
2020-02-24,18.760475158691406
2020-02-25,18.19415283203125
2020-02-26,18.095272064208984
2020-02-27,17.29523277282715
2020-02-28,17.14241600036621
2020-03-02,17.92447853088379
2020-03-03,17.466028213500977
2020-03-04,18.17617416381836
2020-03-05,17.573898315429688
2020-03-06,17.250288009643555
2020-03-09,15.883927345275879
2020-03-10,16.621042251586914
2020-03-11,15.803024291992188
2020-03-12,14.256881713867188
2020-03-13,15.551326751708984
2020-03-16,13.654603958129883
2020-03-17,14.46363353729248
2020-03-18,13.627636909484863
2020-03-19,13.762475967407227
2020-03-20,13.178175926208496
2020-03-23,12.818608283996582
2020-03-24,14.04114055633545
2020-03-25,14.175978660583496
2020-03-26,15.101865768432617
2020-03-27,14.607460021972656
2020-03-30,15.074899673461914
2020-03-31,14.823201179504395
2020-04-01,14.12204360961914
2020-04-02,14.47262191772461
2020-04-03,14.229913711547852
2020-04-06,15.227716445922852
2020-04-07,15.21872615814209
2020-04-08,15.776056289672852
2020-04-09,16.063711166381836
2020-04-13,15.856959342956543
2020-04-14,16.342376708984375
2020-04-15,15.955841064453125
2020-04-16,16.07270050048828
2020-04-17,16.522159576416016
2020-04-20,16.270463943481445
2020-04-21,15.767068862915039
2020-04-22,16.099668502807617
2020-04-23,16.099668502807617
2020-04-24,16.342376708984375
2020-04-27,16.639020919799805
2020-04-28,16.57609748840332
2020-04-29,17.034547805786133
2020-04-30,16.818805694580078
2020-05-01,16.31540870666504
2020-05-04,16.396312713623047
2020-05-05,16.54014015197754
2020-05-06,16.423280715942383
2020-05-07,16.61205291748047
2020-05-08,16.9356632232666
2020-05-11,16.96263313293457
2020-05-12,16.594074249267578
2020-05-13,16.27945327758789
2020-05-14,16.45923614501953
2020-05-15,16.54014015197754
2020-05-18,17.08847999572754
2020-05-19,16.89970588684082
2020-05-20,17.178373336791992
2020-05-21,17.079492568969727
2020-05-22,17.12443733215332
2020-05-26,17.376136779785156
2020-05-27,17.672779083251953
2020-05-28,17.618844985961914
2020-05-29,17.69974708557129
2020-06-01,17.8076171875
2020-06-02,17.942455291748047
2020-06-03,18.203142166137695
2020-06-04,18.149208068847656
2020-06-05,18.598669052124023
2020-06-08,18.832387924194336
2020-06-09,18.625635147094727
2020-06-10,18.517765045166016
2020-06-11,17.412094116210938
2020-06-12,17.645811080932617
2020-06-15,17.82559585571289
2020-06-16,18.167184829711914
2020-06-17,18.095272064208984
2020-06-18,18.095272064208984
2020-06-19,18.01436996459961
2020-06-22,18.12224006652832
2020-06-23,18.21213150024414
2020-06-24,17.73570442199707
2020-06-25,17.960433959960938
2020-06-26,17.564910888671875
2020-06-29,17.834585189819336
2020-06-30,18.12224006652832
2020-07-01,18.17617416381836
2020-07-02,18.266067504882812
2020-07-06,18.517765045166016
2020-07-07,18.32000160217285
2020-07-08,18.45484161376953
2020-07-09,18.31101417541504
2020-07-10,18.49079704284668
2020-07-13,18.29303550720215
2020-07-14,18.54473114013672
2020-07-15,18.796430587768555
2020-07-16,18.724517822265625
2020-07-17,18.814409255981445
2020-07-20,18.922277450561523
2020-07-21,18.967226028442383
2020-07-22,19.084083557128906
2020-07-23,18.868345260620117
2020-07-24,18.71552848815918
2020-07-27,18.89531135559082
2020-07-28,18.724517822265625
2020-07-29,18.976215362548828
2020-07-30,18.913291931152344
2020-07-31,18.985204696655273
2020-08-03,19.182968139648438
2020-08-04,19.26386833190918
2020-08-05,19.353761672973633
2020-08-06,19.443653106689453
2020-08-07,19.479610443115234
2020-08-10,19.54253387451172
2020-08-11,19.39870834350586
2020-08-12,19.659395217895508
2020-08-13,19.659395217895508
2020-08-14,19.66838264465332
2020-08-17,19.75827407836914
2020-08-18,19.776254653930664
2020-08-19,19.695350646972656
2020-08-20,19.740297317504883
2020-08-21,19.80322265625
2020-08-24,19.98300552368164
2020-08-25,20.027952194213867
2020-08-26,20.180768966674805
2020-08-27,20.234703063964844
2020-08-28,20.342573165893555
2020-08-31,20.324596405029297
2020-09-01,20.450443267822266
2020-09-02,20.75607681274414
2020-09-03,20.018964767456055
2020-09-04,19.85715675354004
2020-09-08,19.272859573364258
2020-09-09,19.6773738861084
2020-09-10,19.371740341186523
2020-09-11,19.380727767944336
2020-09-14,19.71333122253418
2020-09-15,19.821199417114258
2020-09-16,19.776254653930664
2020-09-17,19.623437881469727
2020-09-18,19.452640533447266
2020-09-21,19.245891571044922
2020-09-22,19.380727767944336
2020-09-23,18.913291931152344
2020-09-24,18.949247360229492
2020-09-25,19.272859573364258
